DYJetsToLLM10to50_2018/
nentries=1026000 nMax=1026000
nentries=1539000 nMax=1539000
nentries=1182000 nMax=1182000
nentries=1539000 nMax=1539000
nentries=1508000 nMax=1508000
ZZZ_2018/
nentries=16000 nMax=16000
nentries=8000 nMax=8000
nentries=4000 nMax=4000
nentries=88000 nMax=88000
nentries=8000 nMax=8000
nentries=20000 nMax=20000
nentries=56000 nMax=56000
nentries=4000 nMax=4000
nentries=4000 nMax=4000
nentries=10000 nMax=10000
nentries=4000 nMax=4000
nentries=4000 nMax=4000
nentries=4000 nMax=4000
nentries=20000 nMax=20000
ttHTo2L2Nu_2018/
nentries=726000 nMax=726000
nentries=690000 nMax=690000
nentries=1122000 nMax=1122000
ttHToEE_2018/
nentries=208418 nMax=208418
nentries=157055 nMax=157055
nentries=243712 nMax=243712
nentries=21602 nMax=21602
nentries=196934 nMax=196934
nentries=27039 nMax=27039
ttHToMuMu_2018/
nentries=198000 nMax=198000
nentries=791000 nMax=791000
ttHToTauTau_2018/
nentries=183000 nMax=183000
nentries=13000 nMax=13000
nentries=140000 nMax=140000
nentries=51000 nMax=51000
nentries=362000 nMax=362000
nentries=306000 nMax=306000
nentries=665000 nMax=665000
nentries=67000 nMax=67000
nentries=273000 nMax=273000
nentries=430000 nMax=430000
nentries=549000 nMax=549000
nentries=132000 nMax=132000
nentries=205000 nMax=205000
nentries=114000 nMax=114000
nentries=115000 nMax=115000
nentries=455000 nMax=455000
nentries=190000 nMax=190000
nentries=66000 nMax=66000
nentries=158000 nMax=158000
nentries=493000 nMax=493000
nentries=52000 nMax=52000
nentries=43000 nMax=43000
nentries=28000 nMax=28000
nentries=298000 nMax=298000
nentries=35000 nMax=35000
nentries=39000 nMax=39000
nentries=564000 nMax=564000
nentries=459000 nMax=459000
nentries=78000 nMax=78000
nentries=240000 nMax=240000
nentries=9000 nMax=9000
nentries=28000 nMax=28000
nentries=70000 nMax=70000
nentries=21000 nMax=21000
nentries=221000 nMax=221000
nentries=23000 nMax=23000
nentries=872000 nMax=872000
nentries=594000 nMax=594000
nentries=218000 nMax=218000
nentries=1013000 nMax=1013000
nentries=528000 nMax=528000
nentries=583000 nMax=583000
nentries=96000 nMax=96000
nentries=50000 nMax=50000
nentries=134000 nMax=134000
nentries=589000 nMax=589000
nentries=1098000 nMax=1098000
nentries=1051000 nMax=1051000
nentries=330000 nMax=330000
nentries=13000 nMax=13000
nentries=223000 nMax=223000
nentries=626000 nMax=626000
nentries=165000 nMax=165000
nentries=653000 nMax=653000
nentries=264000 nMax=264000
nentries=918000 nMax=918000
nentries=66000 nMax=66000
nentries=147000 nMax=147000
nentries=51000 nMax=51000
nentries=41000 nMax=41000
nentries=33000 nMax=33000
nentries=671000 nMax=671000
nentries=66000 nMax=66000
nentries=594000 nMax=594000
nentries=66000 nMax=66000
nentries=77000 nMax=77000
nentries=66000 nMax=66000
nentries=348000 nMax=348000
nentries=66000 nMax=66000
nentries=66000 nMax=66000
nentries=603000 nMax=603000
nentries=526000 nMax=526000
ttWJets_2018/
nentries=862246 nMax=862246
nentries=879526 nMax=879526
nentries=686562 nMax=686562
nentries=741301 nMax=741301
nentries=1071642 nMax=1071642
nentries=548652 nMax=548652
nentries=767953 nMax=767953
nentries=878821 nMax=878821
nentries=1070792 nMax=1070792
nentries=1070600 nMax=1070600
nentries=1070726 nMax=1070726
nentries=494512 nMax=494512
nentries=671843 nMax=671843
nentries=545132 nMax=545132
nentries=670483 nMax=670483
nentries=561891 nMax=561891
nentries=549284 nMax=549284
nentries=577325 nMax=577325
nentries=549590 nMax=549590
nentries=580735 nMax=580735
nentries=618226 nMax=618226
nentries=547443 nMax=547443
nentries=658931 nMax=658931
nentries=851859 nMax=851859
nentries=558427 nMax=558427
nentries=720153 nMax=720153
nentries=578163 nMax=578163
nentries=192401 nMax=192401
nentries=577311 nMax=577311
nentries=631053 nMax=631053
nentries=550568 nMax=550568
nentries=631055 nMax=631055
nentries=739591 nMax=739591
nentries=274457 nMax=274457
nentries=1053744 nMax=1053744
nentries=840284 nMax=840284
nentries=752970 nMax=752970
nentries=82324 nMax=82324
ttZJets_2018/
nentries=507905 nMax=507905
nentries=705942 nMax=705942
nentries=564118 nMax=564118
nentries=591488 nMax=591488
nentries=602439 nMax=602439
nentries=849693 nMax=849693
nentries=602518 nMax=602518
nentries=876318 nMax=876318
nentries=658195 nMax=658195
nentries=677861 nMax=677861
nentries=630000 nMax=630000
nentries=576265 nMax=576265
nentries=603206 nMax=603206
nentries=629803 nMax=629803
nentries=328841 nMax=328841
nentries=611716 nMax=611716
nentries=547114 nMax=547114
nentries=656312 nMax=656312
nentries=859261 nMax=859261
nentries=247145 nMax=247145
nentries=97357 nMax=97357
nentries=551493 nMax=551493
nentries=519361 nMax=519361
nentries=500147 nMax=500147
nentries=551227 nMax=551227
nentries=602584 nMax=602584
nentries=567923 nMax=567923
nentries=603424 nMax=603424
nentries=848950 nMax=848950
nentries=630474 nMax=630474
nentries=720240 nMax=720240
nentries=596693 nMax=596693
nentries=1072488 nMax=1072488
nentries=931200 nMax=931200
nentries=574764 nMax=574764
nentries=1068439 nMax=1068439
nentries=738543 nMax=738543
nentries=603647 nMax=603647
nentries=884662 nMax=884662
nentries=543817 nMax=543817
nentries=19406 nMax=19406
nentries=1062602 nMax=1062602
nentries=1055335 nMax=1055335
nentries=600572 nMax=600572
nentries=675632 nMax=675632
nentries=594370 nMax=594370
nentries=548572 nMax=548572
nentries=600623 nMax=600623
nentries=766110 nMax=766110
nentries=651596 nMax=651596
nentries=329049 nMax=329049
